0.000000	-12.329408	-12.454549	26.679129
0.000500	-12.331145	-12.449653	26.693499
0.001000	-12.348989	-12.446653	26.680235
0.001500	-12.333198	-12.434495	26.701552
0.002000	-12.342041	-12.444127	26.689709
0.002500	-12.332566	-12.444127	26.690341
0.003000	-12.330514	-12.446180	26.688761
0.003500	-12.343462	-12.447285	26.700131
0.004000	-12.350252	-12.445706	26.688761
0.004500	-12.342357	-12.452496	26.680077
0.005000	-12.328619	-12.444601	26.685919
0.005500	-12.305091	-12.463075	26.697446
0.006000	-12.320408	-12.442390	26.681656
0.006500	-12.312039	-12.459917	26.692709
0.007000	-12.334146	-12.463391	26.691130
0.007500	-12.332251	-12.437179	26.693183
0.008000	-12.326882	-12.445548	26.691446
0.008500	-12.337462	-12.437495	26.721448
0.009000	-12.335409	-12.439232	26.681182
0.009500	-12.350884	-12.429915	26.669497
0.010000	-12.334619	-12.430705	26.685603
0.010500	-12.329724	-12.453917	26.701710
0.011000	-12.334461	-12.443969	26.693025
0.011500	-12.341093	-12.448074	26.689235
0.012000	-12.328777	-12.436232	26.673129
0.012500	-12.334619	-12.453127	26.705184
0.013000	-12.348515	-12.459286	26.691762
0.013500	-12.347883	-12.433073	26.690183
0.014000	-12.343462	-12.440337	26.692709
0.014500	-12.328145	-12.452338	26.693499
0.015000	-12.335567	-12.445864	26.692709
0.015500	-12.338883	-12.450443	26.692709
0.016000	-12.327514	-12.449969	26.693499
0.016500	-12.336988	-12.448232	26.705026
0.017000	-12.347410	-12.453127	26.692551
0.017500	-12.338251	-12.450285	26.685761
0.018000	-12.345515	-12.456759	26.685603
0.018500	-12.341093	-12.463865	26.693657
0.019000	-12.342515	-12.452338	26.674550
0.019500	-12.336988	-12.454549	26.684498
0.020000	-12.346620	-12.443653	26.684498
0.020500	-12.359568	-12.452180	26.693499
0.021000	-12.344094	-12.452338	26.693341
0.021500	-12.349462	-12.461812	26.698236
0.022000	-12.356568	-12.455496	26.713553
0.022500	-12.356568	-12.455022	26.687498
0.023000	-12.354831	-12.439232	26.697920
0.023500	-12.343462	-12.452654	26.685761
0.024000	-12.356884	-12.445864	26.707868
0.024500	-12.346462	-12.438442	26.693025
0.025000	-12.366516	-12.455812	26.697446
0.025500	-12.364148	-12.463865	26.689551
0.026000	-12.364621	-12.464654	26.684182
0.026500	-12.342357	-12.450601	26.690814
0.027000	-12.355621	-12.442232	26.698552
0.027500	-12.365727	-12.450601	26.697130
0.028000	-12.364621	-12.452812	26.726817
0.028500	-12.365253	-12.447759	26.715132
0.029000	-12.360674	-12.445706	26.692393
0.029500	-12.365569	-12.435916	26.679919
0.030000	-12.368727	-12.439705	26.680235
0.030500	-12.356410	-12.445390	26.703447
0.031000	-12.387360	-12.453285	26.699973
0.031500	-12.360200	-12.451548	26.704552
0.032000	-12.361305	-12.455338	26.696815
0.032500	-12.371885	-12.451864	26.682129
0.033000	-12.361937	-12.444127	26.696815
0.033500	-12.353568	-12.440495	26.692867
0.034000	-12.367621	-12.453443	26.691762
0.034500	-12.361621	-12.446495	26.710395
0.035000	-12.341725	-12.460391	26.706447
0.035500	-12.359568	-12.456286	26.690183
0.036000	-12.369674	-12.442232	26.686709
0.036500	-12.373464	-12.446495	26.712131
0.037000	-12.381043	-12.455022	26.702657
0.037500	-12.370148	-12.446811	26.688446
0.038000	-12.350094	-12.470023	26.703605
0.038500	-12.360200	-12.449180	26.699341
0.039000	-12.357516	-12.449496	26.692867
0.039500	-12.363042	-12.447285	26.694762
0.040000	-12.361305	-12.439548	26.687340
0.040500	-12.380570	-12.446653	26.697920
0.041000	-12.369201	-12.455022	26.715290
0.041500	-12.360358	-12.442548	26.707552
0.042000	-12.366674	-12.439548	26.699025
0.042500	-12.351989	-12.435916	26.701868
0.043000	-12.348199	-12.442864	26.692235
0.043500	-12.349778	-12.444127	26.696973
0.044000	-12.345831	-12.446969	26.692867
0.044500	-12.351673	-12.445548	26.693025
0.045000	-12.353094	-12.425810	26.699973
0.045500	-12.344567	-12.448548	26.687025
0.046000	-12.357200	-12.440179	26.702341
0.046500	-12.351515	-12.459759	26.703605
0.047000	-12.340146	-12.455654	26.692235
0.047500	-12.340620	-12.454391	26.705973
0.048000	-12.349936	-12.444285	26.688446
0.048500	-12.344094	-12.447917	26.699815
0.049000	-12.343936	-12.432758	26.699183
0.049500	-12.350726	-12.434495	26.683235
0.050000	-12.330356	-12.451548	26.702341
0.050500	-12.353094	-12.467181	26.681182
0.051000	-12.350726	-12.447443	26.688604
0.051500	-12.331303	-12.451233	26.678024
0.052000	-12.338409	-12.442548	26.697288
0.052500	-12.339672	-12.453601	26.696499
0.053000	-12.329882	-12.444758	26.675813
0.053500	-12.322934	-12.437337	26.692077
0.054000	-12.327356	-12.449811	26.688446
0.054500	-12.327987	-12.454391	26.704552
0.055000	-12.327198	-12.445864	26.695551
0.055500	-12.334619	-12.455654	26.684024
0.056000	-12.333040	-12.441916	26.692551
0.056500	-12.350252	-12.447917	26.695393
0.057000	-12.344725	-12.438600	26.692235
0.057500	-12.319934	-12.462760	26.686709
0.058000	-12.319460	-12.454233	26.688130
0.058500	-12.334146	-12.453601	26.696183
0.059000	-12.325619	-12.449180	26.704236
0.059500	-12.313776	-12.443179	26.694762
0.060000	-12.325619	-12.455180	26.685761
0.060500	-12.334777	-12.454391	26.690025
0.061000	-12.337619	-12.456128	26.700289
0.061500	-12.324671	-12.446022	26.709921
0.062000	-12.331145	-12.448074	26.701710
0.062500	-12.330356	-12.455022	26.688130
0.063000	-12.338567	-12.442390	26.696499
0.063500	-12.350568	-12.445390	26.686551
0.064000	-12.336198	-12.466865	26.690814
0.064500	-12.335567	-12.454864	26.707236
0.065000	-12.340146	-12.452812	26.693657
0.065500	-12.351831	-12.466076	26.690972
0.066000	-12.343462	-12.453127	26.695393
0.066500	-12.342515	-12.454706	26.706763
0.067000	-12.351673	-12.467181	26.698867
0.067500	-12.345988	-12.453127	26.689235
0.068000	-12.350094	-12.455338	26.696657
0.068500	-12.356094	-12.438600	26.689551
0.069000	-12.357516	-12.450285	26.690972
0.069500	-12.358937	-12.444916	26.687025
0.070000	-12.352463	-12.442864	26.678971
0.070500	-12.351989	-12.464497	26.691604
0.071000	-12.351357	-12.452812	26.696657
0.071500	-12.353094	-12.445074	26.696499
0.072000	-12.358779	-12.458496	26.693341
0.072500	-12.360200	-12.453917	26.700131
0.073000	-12.353094	-12.447759	26.705499
0.073500	-12.351515	-12.457391	26.687814
0.074000	-12.361937	-12.451233	26.696973
0.074500	-12.367779	-12.464023	26.694446
0.075000	-12.373780	-12.460391	26.700604
0.075500	-12.359253	-12.453759	26.694446
0.076000	-12.357989	-12.448232	26.682603
0.076500	-12.366516	-12.458496	26.702026
0.077000	-12.362095	-12.457865	26.710395
0.077500	-12.361937	-12.447285	26.683551
0.078000	-12.355621	-12.465918	26.700762
0.078500	-12.368411	-12.469865	26.690814
0.079000	-12.364148	-12.457549	26.700289
0.079500	-12.350884	-12.455180	26.688919
0.080000	-12.369990	-12.452180	26.708815
0.080500	-12.366042	-12.456286	26.690498
0.081000	-12.369516	-12.451548	26.714342
0.081500	-12.357989	-12.442232	26.700762
0.082000	-12.363990	-12.434810	26.707710
0.082500	-12.358305	-12.439705	26.705499
0.083000	-12.366674	-12.441127	26.705184
0.083500	-12.362726	-12.440179	26.708658
0.084000	-12.356726	-12.445232	26.691762
0.084500	-12.358305	-12.456917	26.707078
0.085000	-12.360674	-12.430863	26.705815
0.085500	-12.364148	-12.435126	26.694604
0.086000	-12.354515	-12.442864	26.699499
0.086500	-12.365885	-12.454233	26.708342
0.087000	-12.368885	-12.438284	26.659391
0.087500	-12.357516	-12.441127	26.552805
0.088000	-12.352778	-12.445548	26.593387
0.088500	-12.350410	-12.445548	26.609177
0.089000	-12.290564	-12.425652	26.697130
0.089500	-12.245245	-12.396913	26.687814
0.090000	-12.297038	-12.360279	26.698394
0.090500	-12.348989	-12.348752	26.595597
0.091000	-12.295459	-12.468286	26.616125
0.091500	-12.260877	-12.356805	26.611546
0.092000	-12.283142	-12.380017	26.675024
0.092500	-12.329566	-12.286221	26.635389
0.093000	-12.323250	-12.206005	26.533383
0.093500	-12.349147	-12.577715	26.514592
0.094000	-12.373938	-11.384424	26.488695
0.094500	-12.361147	-11.811716	26.590229
0.095000	-12.343936	-11.698498	26.579017
0.095500	-12.311249	-11.593964	25.678799
0.096000	-12.336514	-11.656495	22.003869
0.096500	-12.348041	-11.465113	18.746598
0.097000	-12.317723	-11.134460	15.339002
0.097500	-12.201821	-11.263784	12.669297
0.098000	-12.181609	-11.276416	10.505362
0.098500	-12.212874	-11.066560	8.517019
0.099000	-12.217453	-11.006240	6.772797
0.099500	-12.224401	-10.886074	5.351175
0.100000	-12.245876	-10.745854	4.127724
0.100500	-11.896432	-10.527629	2.996017
0.101000	-10.984528	-10.440308	2.140644
0.101500	-9.900666	-10.370671	1.410332
0.102000	-8.823120	-10.324247	0.583065
0.102500	-8.266661	-10.181501	-0.202356
0.103000	-7.630144	-10.169342	-0.768762
0.103500	-7.067843	-9.874375	-1.329642
0.104000	-6.051880	-9.802370	-1.902523
0.104500	-5.017442	-9.471084	-2.382555
0.105000	-3.931369	-9.680467	-2.855008
0.105500	-2.255678	-9.398922	-3.298880
0.106000	-1.244294	-9.217646	-3.660956
0.106500	-0.433608	-9.250648	-3.937765
0.107000	0.324969	-9.148010	-4.237311
0.107500	0.749261	-8.918731	-4.563070
0.108000	1.242399	-8.651240	-4.857405
0.108500	2.152092	-8.407434	-5.104527
0.109000	2.588226	-8.458595	-5.262117
0.109500	3.084997	-8.451963	-5.432339
0.110000	3.250008	-8.295321	-5.622299
0.110500	3.388491	-8.264845	-5.769782
0.111000	3.577345	-8.110414	-5.924688
0.111500	4.355503	-7.793971	-6.036011
0.112000	4.580360	-7.908926	-6.116543
0.112500	4.970544	-7.761127	-6.157756
0.113000	5.491316	-7.708387	-6.281554
0.113500	6.174098	-7.886978	-6.444670
0.114000	6.418378	-7.909874	-6.558362
0.114500	6.633287	-7.891083	-6.655789
0.115000	7.277067	-7.930560	-6.705214
0.115500	7.663935	-7.835658	-6.798378
0.116000	7.892424	-7.941771	-6.956599
0.116500	7.724255	-8.011091	-7.083871
0.117000	8.386194	-8.013776	-7.186667
0.117500	10.897520	-8.047410	-7.296411
0.118000	11.335550	-8.086096	-7.392892
0.118500	10.451438	-8.124309	-7.522848
0.119000	10.308060	-8.183840	-7.753074
0.119500	10.412119	-8.230422	-8.020250
0.120000	10.613607	-8.269582	-8.176260
0.120500	10.713245	-8.385959	-8.291531
0.121000	10.849201	-8.251265	-8.384064
0.121500	10.942050	-8.302742	-8.553338
0.122000	10.494072	-8.178471	-8.793039
0.122500	9.963984	-8.317743	-8.940364
0.123000	9.500058	-8.396538	-9.044108
0.123500	9.356996	-8.471385	-9.120534
0.124000	9.008341	-8.595657	-9.023738
0.124500	8.596208	-8.671609	-9.031634
0.125000	7.813629	-8.766668	-9.154010
0.125500	7.371652	-8.746299	-9.196960
0.126000	6.926202	-8.895835	-9.260912
0.126500	6.505226	-8.884624	-9.307968
0.127000	5.995192	-8.958208	-9.297704
0.127500	5.625220	-8.934838	-9.354866
0.128000	5.252721	-9.016001	-9.463821
0.128500	4.987440	-9.048214	-9.499349
0.129000	4.455299	-9.072689	-9.474242
0.129500	4.334344	-9.177222	-9.472190
0.130000	3.975425	-9.190960	-9.489243
0.130500	3.525395	-9.226963	-9.533141
0.131000	3.260114	-9.228542	-9.559985
0.131500	3.051047	-5.858841	-9.628042
0.132000	2.682496	-5.059366	-9.643675
0.132500	2.469955	-3.397886	-9.623779
0.133000	2.152408	-2.194490	-9.617147
0.133500	1.828228	-1.379698	-9.704310
0.134000	1.628004	-0.922878	-9.796369
0.134500	1.308719	-0.514219	-9.818002
0.135000	1.147656	-0.374315	-9.853847
0.135500	0.896587	-0.317784	-9.881638
0.136000	0.640938	-0.355840	-9.895218
0.136500	0.408975	-0.371630	-9.958064
0.137000	0.053372	-0.470163	-9.997225
0.137500	-0.089848	-0.565064	-10.013963
0.138000	-0.240016	-0.805870	-9.983329
0.138500	-0.470558	-0.909140	-10.014437
0.139000	-0.595777	-1.079046	-10.022806
0.139500	-0.847478	-1.203002	-10.062124
0.140000	-1.005699	-1.303114	-10.103179
0.140500	-1.131550	-1.498759	-10.109811
0.141000	-1.283455	-1.588291	-10.055808
0.141500	-1.520155	-1.742249	-10.096074
0.142000	-1.663059	-1.868099	-10.142656
0.142500	-1.765224	-2.008319	-10.212924
0.143000	-2.061928	-2.108115	-10.221293
0.143500	-2.149092	-2.249756	-10.256821
0.144000	-2.346947	-2.408293	-10.245610
0.144500	-2.424479	-2.516143	-10.238346
0.145000	-2.667021	-2.671364	-10.269612
0.145500	-2.707761	-2.760106	-10.279560
0.146000	-2.906722	-2.882167	-10.313194
0.146500	-2.997517	-2.999333	-10.312878
0.147000	-3.102050	-3.101814	-10.293771
0.147500	-3.300380	-3.225927	-10.276717
0.148000	-3.371753	-3.318618	-10.323300
0.148500	-3.516552	-3.417151	-10.347459
0.149000	-3.615085	-3.547896	-10.344617
0.149500	-3.721197	-3.599373	-10.332300
0.150000	-3.809151	-3.770543	-10.328826
0.150500	-3.844206	-3.828336	-10.364355
0.151000	-4.048061	-3.966503	-10.387251
0.151500	-4.183860	-4.112566	-10.443939
0.152000	-4.232337	-4.218994	-10.451045
0.152500	-4.322817	-4.300947	-10.460677
0.153000	-4.409191	-4.419376	-10.437939
0.153500	-4.539779	-4.521225	-10.466835
0.154000	-2.893773	-4.630653	-1.539499
0.154500	-2.280311	-4.760925	7.274935
0.155000	-4.258865	-4.807981	7.448947
0.155500	-4.906909	-4.914251	7.191877
0.156000	-4.931068	-4.998415	6.886330
0.156500	-4.945595	-5.113054	6.168651
0.157000	-4.941490	-5.222956	6.213970
0.157500	-5.052971	-5.288013	5.878579
0.158000	-5.067025	-5.388915	5.338069
0.158500	-5.069709	-5.450340	5.050365
0.159000	-5.211982	-5.528187	4.798506
0.159500	-5.321410	-5.625931	4.488854
0.160000	-5.399258	-5.693672	4.214099
0.160500	-5.406995	-5.782415	3.999347
0.161000	-5.443471	-5.839577	3.806387
0.161500	-5.511686	-5.931162	3.546159
0.162000	-5.594271	-5.973480	3.282299
0.162500	-5.653959	-6.021484	3.049547
0.163000	-5.708278	-6.123964	2.883115
0.163500	-5.754860	-6.131860	2.643256
0.164000	-5.813285	-6.231024	2.515353
0.164500	-5.815970	-6.273185	2.306128
0.165000	-5.873289	-6.307924	2.112537
0.165500	-5.926188	-6.385613	1.944525
0.166000	-5.929820	-6.404720	1.796252
0.166500	-5.940557	-6.465829	1.618767
0.167000	-6.012878	-6.511622	1.484547
0.167500	-6.084409	-6.580784	1.374171
0.168000	-6.171888	-6.584890	1.134471
0.168500	-6.232682	-6.652316	0.971197
0.169000	-6.272000	-6.688792	0.794027
0.169500	-6.331373	-6.715320	0.700863
0.170000	-6.396588	-6.739479	0.547695
0.170500	-6.448854	-6.802326	0.413475
0.171000	-6.534123	-6.845434	0.239463
0.171500	-6.612602	-6.893595	0.093875
0.172000	-6.664395	-6.925650	-0.050609
0.172500	-6.666290	-6.943019	-0.116929
0.173000	-6.689029	-6.960073	-0.236937
0.173500	-6.743506	-6.980285	-0.373209
0.174000	-6.786614	-7.042342	-0.506323
0.174500	-6.826722	-7.048500	-0.630753
0.175000	-6.876146	-7.077081	-0.869506
0.175500	-6.944835	-7.087661	-0.904561
0.176000	-6.983680	-7.131400	-0.879138
0.176500	-7.066738	-7.075976	-1.014621
0.177000	-7.127216	-7.081976	-1.209002
0.177500	-7.215169	-7.135664	-1.407173
0.178000	-7.270910	-7.134716	-1.478231
0.178500	-7.283700	-7.239724	-1.521971
0.179000	-7.326492	-7.214932	-1.615924
0.179500	-7.400392	-7.291674	-1.790252
0.180000	-7.465449	-7.293096	-1.922261
0.180500	-7.491977	-7.364153	-1.970896
0.181000	-7.513137	-7.384049	-1.986528
0.181500	-7.520716	-7.427473	-2.078745
0.182000	-7.514716	-6.336031	-2.186436
0.182500	-7.546928	-4.546490	-2.332972
0.183000	-7.512347	-3.784754	-2.439085
0.183500	-7.574246	-3.263667	-2.472877
0.184000	-7.602669	-3.004702	-2.543934
0.184500	-7.642619	-2.963015	-2.619887
0.185000	-7.672147	-2.980227	-2.754896
0.185500	-7.721256	-3.042125	-2.827532
0.186000	-7.780312	-3.122815	-2.929381
0.186500	-7.770364	-3.135290	-3.036915
0.187000	-7.798472	-3.201926	-3.126289
0.187500	-7.834316	-3.258140	-3.198610
0.188000	-7.863055	-3.356199	-3.301090
0.188500	-7.886109	-3.416203	-3.403887
0.189000	-7.904110	-3.500683	-3.486471
0.189500	-7.896057	-3.576161	-3.535106
0.190000	-7.901742	-3.641376	-3.574109
0.190500	-7.894952	-3.715592	-3.629691
0.191000	-7.904426	-3.794229	-3.723329
0.191500	-7.925428	-3.853601	-3.786018
0.192000	-7.952745	-3.917869	-3.828178
0.192500	-7.978642	-4.007717	-3.899867
0.193000	-7.982905	-4.070721	-3.939659
0.193500	-8.018592	-4.122514	-4.012138
0.194000	-8.061542	-4.207625	-4.118724
0.194500	-8.090912	-4.244417	-4.213783
0.195000	-8.104018	-4.336002	-4.271261
0.195500	-8.028698	-4.383531	-4.324317
0.196000	-7.943902	-4.468169	-4.364741
0.196500	-5.752650	-4.520593	-4.413533
0.197000	-2.688496	-4.613284	-4.482222
0.197500	-0.459505	-4.691605	-4.562912
0.198000	-0.060478	-4.733608	-4.606810
0.198500	-0.102796	-4.829456	-4.656550
0.199000	-0.179854	-4.871933	-4.689868
0.199500	-0.074373	-4.910935	-4.714659
0.200000	-0.077374	-4.974097	-4.744977
0.200500	-0.093480	-5.013890	-4.772294
0.201000	-0.105481	-5.095527	-4.827719
0.201500	-0.143062	-5.140056	-4.866406
0.202000	-0.175275	-5.180164	-4.928305
0.202500	-0.219488	-5.248221	-4.969992
0.203000	-0.240174	-5.269696	-5.053997
0.203500	-0.316284	-5.344701	-5.080683
0.204000	-0.377236	-5.385915	-5.138951
0.204500	-0.437082	-5.422233	-5.181427
0.205000	-0.443556	-5.455235	-5.227693
0.205500	-0.499139	-5.496290	-5.280118
0.206000	-0.515877	-5.561979	-5.301119
0.206500	-0.603356	-5.584875	-5.296224
0.207000	-0.611409	-5.663986	-5.297014
0.207500	-0.616778	-5.681198	-5.330963
0.208000	-0.697310	-5.737412	-5.356544
0.208500	-0.788263	-5.742781	-5.408495
0.209000	-0.840372	-5.791731	-5.431391
0.209500	-0.847952	-5.849841	-5.470868
0.210000	-0.922483	-5.871631	-5.498975
0.210500	-1.018332	-5.924530	-5.579033
0.211000	-1.089863	-5.961480	-5.629405
0.211500	-1.144814	-5.986902	-5.738043
0.212000	-1.223293	-6.042011	-5.758571
0.212500	-1.291508	-6.089541	-5.807522
0.213000	-1.424780	-6.114016	-5.822365
0.213500	-1.479573	-6.155861	-5.861210
0.214000	-1.391936	-6.202443	-5.897686
0.214500	-1.546051	-6.235919	-5.979955
0.215000	-1.546999	-6.279659	-5.970480
0.215500	-1.559789	-4.288630	-5.976796
0.216000	-1.648532	-3.266193	-5.994008
0.216500	-1.692745	-2.798635	-6.044064
0.217000	-1.738064	-2.697892	-6.031274
0.217500	-1.776909	-2.559567	-6.065855
0.218000	-1.837229	-2.564304	-6.128701
0.218500	-1.919655	-2.564935	-6.179389
0.219000	-1.975238	-2.600622	-6.243025
0.219500	-2.051190	-2.617360	-6.280290
0.220000	-2.108668	-2.652415	-6.324346
0.220500	-2.208780	-2.686680	-6.384192
0.221000	-2.286785	-2.721578	-6.432669
0.221500	-2.327525	-2.764528	-6.475777
0.222000	-2.391634	-2.823269	-6.523465
0.222500	-2.469797	-2.831638	-6.579679
0.223000	-2.501694	-2.890220	-6.605733
0.223500	-2.534381	-2.950698	-6.639841
0.224000	-2.547645	-2.992859	-6.652789
0.224500	-2.584753	-3.017018	-6.658632
0.225000	-2.642546	-3.062811	-6.713741
0.225500	-2.685654	-3.112551	-6.729373
0.226000	-2.727025	-3.148238	-6.769639
0.226500	-2.784977	-3.200347	-6.808326
0.227000	-2.843875	-3.226717	-6.818274
0.227500	-2.891089	-3.273141	-6.868804
0.228000	-2.964673	-3.315775	-6.937966
0.228500	-3.045362	-3.362515	-6.995760
0.229000	-3.126842	-3.381622	-7.038236
0.229500	-3.181003	-3.418256	-7.046289
0.230000	-3.245113	-3.439257	-7.080397
0.230500	-3.303696	-3.499735	-7.128558
0.231000	-3.355015	-3.525158	-7.151454
0.231500	-3.402544	-3.578372	-7.195194
0.232000	-3.437441	-3.615322	-7.212248
0.232500	-3.484024	-3.650219	-7.222986
0.233000	-3.489077	-3.700433	-7.216985
0.233500	-3.547344	-3.738172	-7.237355
0.234000	-3.569135	-3.777491	-7.285200
0.234500	-3.584451	-3.815704	-7.323413
0.235000	-3.656140	-3.842706	-7.348204
0.235500	-3.687248	-3.884550	-7.368258
0.236000	-3.722303	-3.915500	-7.399682
0.236500	-3.792886	-3.981031	-7.413577
0.237000	-3.880524	-4.007875	-7.463949
0.237500	-3.939423	-4.044824	-7.483214
0.238000	-3.976372	-4.077985	-7.530585
0.238500	-4.014428	-4.150147	-7.553639
0.239000	-4.063220	-4.166412	-7.566272
0.239500	-4.099539	-4.207151	-7.587747
0.240000	-4.136804	-4.235258	-7.600537
0.240500	-4.139173	-4.290999	-7.619328
0.241000	-3.268483	-4.318159	-2.221965
0.241500	-3.776938	-4.356687	2.422347
0.242000	-4.278761	-4.373583	-0.148826
0.242500	-4.269761	-4.432008	-0.197934
0.243000	-4.321396	-4.464537	-0.572960
0.243500	-4.366872	-4.539700	-0.818818
0.244000	-4.407770	-4.548858	-0.987777
0.244500	-4.431298	-4.592282	-1.029622
0.245000	-4.465247	-4.614705	-0.974197
0.245500	-4.505513	-4.656708	-1.016831
0.246000	-4.577044	-4.700447	-1.230951
0.246500	-4.620468	-4.740713	-1.343222
0.247000	-4.655050	-4.782085	-1.279744
